call_id,duration_min,outcome,repeat_call,agent_id,call_date
CL077,4,Follow-up,Y,A005,2025-07-07
CL078,15,Resolved,Y,A005,2025-09-09
CL079,6,Follow-up,Y,A002,2025-09-24
CL080,6,Follow-up,Y,A001,2025-08-24
CL081,3,Escalated,N,A002,2025-08-31
CL082,7,Follow-up,Y,A005,2025-09-17
CL083,11,Escalated,Y,A003,2025-09-25
CL084,8,Escalated,N,A005,2025-07-05
CL085,2,Resolved,N,A004,2025-07-13
CL086,19,Escalated,Y,A005,2025-09-23
CL087,19,Resolved,Y,A003,2025-08-14
CL088,5,Escalated,Y,A005,2025-09-19
CL089,4,Follow-up,Y,A004,2025-08-29
CL090,12,Escalated,N,A001,2025-09-01
CL091,5,Follow-up,Y,A002,2025-08-03
CL092,17,Follow-up,Y,A004,2025-09-20
CL093,9,Follow-up,N,A004,2025-08-21
CL094,7,Follow-up,N,A002,2025-08-11
CL095,11,Follow-up,N,A004,2025-07-13
CL096,18,Follow-up,Y,A004,2025-09-02
CL097,18,Follow-up,N,A005,2025-07-09
CL098,10,Follow-up,Y,A003,2025-07-01
CL099,3,Resolved,N,A003,2025-08-29
CL100,17,Follow-up,Y,A005,2025-07-29
CL101,2,Follow-up,Y,A002,2025-07-10
CL102,19,Follow-up,N,A003,2025-08-27
CL103,9,Escalated,Y,A003,2025-07-21
CL104,12,Escalated,N,A004,2025-08-03
CL105,9,Follow-up,N,A002,2025-08-28
CL106,9,Resolved,Y,A004,2025-08-18
CL107,16,Follow-up,N,A005,2025-07-17
CL108,14,Escalated,Y,A001,2025-09-21
CL109,6,Follow-up,Y,A005,2025-08-01
CL110,13,Escalated,Y,A003,2025-09-03
CL111,6,Follow-up,N,A005,2025-07-08
CL112,14,Resolved,Y,A002,2025-09-10
CL113,12,Follow-up,N,A002,2025-07-01
CL114,14,Resolved,Y,A001,2025-08-20
CL115,4,Escalated,N,A005,2025-07-24
CL116,18,Resolved,N,A003,2025-07-05
CL117,9,Resolved,Y,A003,2025-08-27
CL118,15,Escalated,Y,A001,2025-07-11
CL119,16,Resolved,N,A001,2025-09-21
CL120,8,Follow-up,Y,A002,2025-07-28
CL121,12,Escalated,N,A001,2025-08-27
CL122,6,Resolved,N,A003,2025-07-05
CL123,9,Escalated,N,A005,2025-09-02
CL124,11,Resolved,Y,A002,2025-08-07
CL125,16,Resolved,N,A004,2025-09-19
CL126,9,Follow-up,Y,A003,2025-07-25
CL127,10,Follow-up,N,A004,2025-09-04
CL128,16,Follow-up,N,A001,2025-08-19
CL129,4,Follow-up,Y,A004,2025-08-18
CL130,5,Escalated,N,A003,2025-09-06
CL131,15,Resolved,N,A001,2025-08-10
CL132,19,Follow-up,Y,A004,2025-07-10
CL133,5,Follow-up,Y,A004,2025-07-12
CL134,9,Escalated,Y,A005,2025-07-02
CL135,14,Resolved,N,A004,2025-08-22
CL136,17,Follow-up,N,A005,2025-08-01
CL137,3,Escalated,N,A003,2025-07-11
CL138,11,Follow-up,N,A002,2025-07-15
CL139,18,Resolved,N,A002,2025-08-09
CL140,19,Follow-up,Y,A003,2025-08-24
CL141,10,Resolved,Y,A005,2025-07-25
CL142,9,Follow-up,Y,A003,2025-08-28
CL143,15,Resolved,N,A005,2025-09-27
CL144,19,Follow-up,Y,A003,2025-07-22
CL145,13,Resolved,Y,A003,2025-08-01
CL146,15,Escalated,N,A003,2025-07-21
CL147,4,Resolved,N,A001,2025-08-01
CL148,8,Resolved,Y,A004,2025-07-12
CL149,10,Resolved,Y,A001,2025-08-16
CL150,19,Resolved,Y,A001,2025-07-21
CL151,14,Escalated,N,A005,2025-07-21
CL152,9,Follow-up,N,A005,2025-08-15
CL153,9,Follow-up,Y,A004,2025-07-07
CL154,13,Resolved,N,A005,2025-09-13
CL155,12,Resolved,N,A003,2025-09-27
CL156,14,Follow-up,N,A003,2025-09-20
CL157,3,Resolved,N,A002,2025-07-29
CL158,16,Escalated,Y,A003,2025-08-21
CL159,19,Follow-up,N,A004,2025-09-17
CL160,13,Escalated,Y,A003,2025-09-15
CL161,12,Follow-up,N,A005,2025-08-06
CL162,2,Follow-up,Y,A002,2025-08-25
CL163,4,Resolved,Y,A003,2025-09-01
CL164,8,Follow-up,N,A004,2025-07-25
CL165,6,Escalated,N,A002,2025-07-08
CL166,11,Escalated,N,A005,2025-08-27
CL167,17,Follow-up,Y,A002,2025-09-10
CL168,2,Escalated,Y,A002,2025-07-05
CL169,4,Resolved,Y,A001,2025-09-03
CL170,5,Resolved,N,A001,2025-09-02
CL171,11,Resolved,N,A005,2025-09-27
CL172,11,Follow-up,Y,A005,2025-07-21
CL173,15,Escalated,N,A005,2025-07-27
CL174,3,Follow-up,N,A002,2025-08-10
CL175,17,Resolved,N,A001,2025-07-13
CL176,10,Follow-up,Y,A001,2025-08-05
CL177,11,Resolved,Y,A001,2025-09-28
CL178,13,Follow-up,Y,A001,2025-09-19
CL179,15,Follow-up,Y,A001,2025-07-14
CL180,3,Escalated,N,A005,2025-08-22
CL181,12,Follow-up,N,A002,2025-07-16
CL182,7,Resolved,N,A003,2025-08-25
CL183,6,Follow-up,Y,A002,2025-08-27
CL184,5,Escalated,Y,A005,2025-07-04
CL185,11,Escalated,N,A002,2025-07-24
CL186,4,Resolved,Y,A003,2025-07-26
CL187,6,Escalated,Y,A005,2025-09-23
CL188,9,Follow-up,Y,A002,2025-07-21
CL189,11,Follow-up,Y,A005,2025-08-07
CL190,15,Follow-up,Y,A001,2025-07-04
CL191,14,Resolved,Y,A002,2025-07-20
CL192,18,Follow-up,Y,A004,2025-09-09
CL193,5,Escalated,Y,A003,2025-07-14
CL194,4,Resolved,N,A005,2025-09-26
CL195,6,Follow-up,N,A002,2025-09-18
CL196,5,Resolved,Y,A005,2025-07-24
CL197,3,Follow-up,Y,A004,2025-07-30
CL198,19,Resolved,Y,A003,2025-07-19
CL199,18,Resolved,N,A001,2025-09-01
CL200,15,Escalated,N,A003,2025-09-21
CL201,14,Escalated,Y,A002,2025-09-14
CL202,7,Escalated,Y,A001,2025-07-31
CL203,5,Escalated,Y,A005,2025-09-02
CL204,17,Escalated,Y,A004,2025-08-14
CL205,5,Escalated,Y,A001,2025-08-24
CL206,18,Resolved,N,A003,2025-08-24
CL207,2,Resolved,Y,A004,2025-07-18
CL208,18,Follow-up,N,A003,2025-08-16
CL209,12,Follow-up,N,A002,2025-08-26
CL210,14,Follow-up,N,A002,2025-08-02
CL211,18,Escalated,Y,A001,2025-09-08
CL212,5,Resolved,Y,A003,2025-07-20
CL213,17,Follow-up,Y,A003,2025-08-16
CL214,16,Escalated,Y,A002,2025-09-08
CL215,16,Follow-up,N,A004,2025-09-16
CL216,12,Escalated,Y,A001,2025-07-09
CL217,17,Resolved,Y,A001,2025-09-07
CL218,11,Follow-up,N,A005,2025-08-19
CL219,4,Resolved,N,A003,2025-09-15
CL220,12,Resolved,N,A002,2025-09-08
CL221,18,Resolved,N,A005,2025-08-20
CL222,11,Escalated,Y,A005,2025-08-04
CL223,15,Escalated,Y,A003,2025-07-26
CL224,6,Follow-up,Y,A001,2025-09-02
CL225,6,Escalated,Y,A002,2025-09-22
CL226,18,Resolved,N,A003,2025-07-21
CL227,11,Resolved,N,A005,2025-09-02
CL228,6,Escalated,Y,A003,2025-09-08
CL229,5,Escalated,Y,A005,2025-08-08
CL230,19,Follow-up,Y,A001,2025-08-04
CL231,2,Escalated,Y,A001,2025-07-24
CL232,5,Follow-up,Y,A003,2025-09-08
CL233,10,Follow-up,N,A002,2025-08-23
CL234,15,Escalated,N,A003,2025-08-29
CL235,13,Follow-up,Y,A005,2025-08-29
CL236,5,Follow-up,Y,A005,2025-09-23
CL237,13,Escalated,N,A003,2025-07-30
CL238,8,Follow-up,N,A005,2025-08-04
CL239,15,Follow-up,N,A002,2025-07-10
CL240,17,Follow-up,N,A001,2025-07-16
CL241,11,Escalated,Y,A004,2025-09-27
CL242,14,Resolved,N,A005,2025-09-08
CL243,13,Escalated,N,A003,2025-09-11
CL244,14,Follow-up,Y,A001,2025-08-25
CL245,12,Resolved,N,A005,2025-09-22
CL246,19,Escalated,N,A001,2025-08-26
CL247,5,Escalated,N,A005,2025-08-19
CL248,2,Follow-up,N,A004,2025-07-07
CL249,7,Escalated,Y,A005,2025-07-15
CL250,19,Follow-up,N,A002,2025-08-01
CL251,12,Escalated,Y,A001,2025-07-20
CL252,16,Follow-up,Y,A002,2025-08-17
CL253,8,Escalated,Y,A001,2025-07-21
CL254,11,Follow-up,Y,A001,2025-07-26
CL255,13,Follow-up,N,A005,2025-07-14
CL256,6,Follow-up,N,A002,2025-08-27
CL257,19,Escalated,N,A002,2025-09-07
CL258,4,Follow-up,Y,A003,2025-09-25
CL259,6,Escalated,N,A005,2025-09-26
CL260,18,Resolved,N,A002,2025-07-19
CL261,13,Resolved,Y,A004,2025-08-30
CL262,10,Resolved,N,A002,2025-08-02
CL263,19,Resolved,Y,A001,2025-09-06
CL264,11,Follow-up,N,A003,2025-09-09
CL265,2,Follow-up,N,A005,2025-09-19
CL266,3,Follow-up,Y,A004,2025-07-28
CL267,12,Escalated,Y,A005,2025-08-10
CL268,8,Escalated,N,A001,2025-09-24
CL269,18,Resolved,N,A005,2025-07-17
CL270,3,Resolved,Y,A004,2025-09-08
CL271,15,Resolved,Y,A003,2025-09-08
CL272,3,Resolved,Y,A004,2025-09-03
CL273,11,Follow-up,Y,A003,2025-09-23
CL274,6,Follow-up,Y,A002,2025-07-02
CL275,17,Resolved,Y,A002,2025-08-26
CL276,3,Follow-up,Y,A001,2025-09-12
CL277,3,Resolved,N,A005,2025-07-16
CL278,17,Resolved,N,A003,2025-08-20
CL279,8,Resolved,Y,A003,2025-09-24
CL280,13,Resolved,Y,A004,2025-09-26
CL281,16,Escalated,N,A005,2025-08-09
CL282,7,Escalated,Y,A004,2025-08-29
CL283,11,Resolved,N,A004,2025-09-02
CL284,18,Escalated,Y,A004,2025-09-02
CL285,8,Escalated,N,A003,2025-07-21
CL286,5,Escalated,N,A003,2025-09-24
CL287,16,Resolved,Y,A005,2025-09-23
CL288,16,Follow-up,Y,A003,2025-09-24
CL289,15,Escalated,Y,A002,2025-07-27
CL290,10,Follow-up,N,A004,2025-08-09
CL291,18,Escalated,N,A005,2025-09-01
CL292,3,Follow-up,N,A004,2025-07-25
CL293,4,Resolved,N,A005,2025-09-10
CL294,13,Follow-up,N,A003,2025-08-11
CL295,4,Follow-up,Y,A002,2025-07-06
CL296,8,Resolved,N,A003,2025-08-21
CL297,19,Follow-up,Y,A004,2025-08-12
CL298,6,Follow-up,N,A002,2025-08-20
CL299,12,Resolved,Y,A005,2025-07-12
CL300,11,Follow-up,Y,A001,2025-07-08
