call_id,duration_min,outcome,repeat_call,agent_id,call_date,month
CL077,4,Follow-up,Y,A005,2025-07-07,2025-07
CL078,15,Resolved,Y,A005,2025-09-09,2025-09
CL079,6,Follow-up,Y,A002,2025-09-24,2025-09
CL080,6,Follow-up,Y,A001,2025-08-24,2025-08
CL081,3,Escalated,N,A002,2025-08-31,2025-08
CL082,7,Follow-up,Y,A005,2025-09-17,2025-09
CL083,11,Escalated,Y,A003,2025-09-25,2025-09
CL084,8,Escalated,N,A005,2025-07-05,2025-07
CL085,2,Resolved,N,A004,2025-07-13,2025-07
CL086,19,Escalated,Y,A005,2025-09-23,2025-09
CL087,19,Resolved,Y,A003,2025-08-14,2025-08
CL088,5,Escalated,Y,A005,2025-09-19,2025-09
CL089,4,Follow-up,Y,A004,2025-08-29,2025-08
CL090,12,Escalated,N,A001,2025-09-01,2025-09
CL091,5,Follow-up,Y,A002,2025-08-03,2025-08
CL092,17,Follow-up,Y,A004,2025-09-20,2025-09
CL093,9,Follow-up,N,A004,2025-08-21,2025-08
CL094,7,Follow-up,N,A002,2025-08-11,2025-08
CL095,11,Follow-up,N,A004,2025-07-13,2025-07
CL096,18,Follow-up,Y,A004,2025-09-02,2025-09
CL097,18,Follow-up,N,A005,2025-07-09,2025-07
CL098,10,Follow-up,Y,A003,2025-07-01,2025-07
CL099,3,Resolved,N,A003,2025-08-29,2025-08
CL100,17,Follow-up,Y,A005,2025-07-29,2025-07
CL101,2,Follow-up,Y,A002,2025-07-10,2025-07
CL102,19,Follow-up,N,A003,2025-08-27,2025-08
CL103,9,Escalated,Y,A003,2025-07-21,2025-07
CL104,12,Escalated,N,A004,2025-08-03,2025-08
CL105,9,Follow-up,N,A002,2025-08-28,2025-08
CL106,9,Resolved,Y,A004,2025-08-18,2025-08
CL107,16,Follow-up,N,A005,2025-07-17,2025-07
CL108,14,Escalated,Y,A001,2025-09-21,2025-09
CL109,6,Follow-up,Y,A005,2025-08-01,2025-08
CL110,13,Escalated,Y,A003,2025-09-03,2025-09
CL111,6,Follow-up,N,A005,2025-07-08,2025-07
CL112,14,Resolved,Y,A002,2025-09-10,2025-09
CL113,12,Follow-up,N,A002,2025-07-01,2025-07
CL114,14,Resolved,Y,A001,2025-08-20,2025-08
CL115,4,Escalated,N,A005,2025-07-24,2025-07
CL116,18,Resolved,N,A003,2025-07-05,2025-07
CL117,9,Resolved,Y,A003,2025-08-27,2025-08
CL118,15,Escalated,Y,A001,2025-07-11,2025-07
CL119,16,Resolved,N,A001,2025-09-21,2025-09
CL120,8,Follow-up,Y,A002,2025-07-28,2025-07
CL121,12,Escalated,N,A001,2025-08-27,2025-08
CL122,6,Resolved,N,A003,2025-07-05,2025-07
CL123,9,Escalated,N,A005,2025-09-02,2025-09
CL124,11,Resolved,Y,A002,2025-08-07,2025-08
CL125,16,Resolved,N,A004,2025-09-19,2025-09
CL126,9,Follow-up,Y,A003,2025-07-25,2025-07
CL127,10,Follow-up,N,A004,2025-09-04,2025-09
CL128,16,Follow-up,N,A001,2025-08-19,2025-08
CL129,4,Follow-up,Y,A004,2025-08-18,2025-08
CL130,5,Escalated,N,A003,2025-09-06,2025-09
CL131,15,Resolved,N,A001,2025-08-10,2025-08
CL132,19,Follow-up,Y,A004,2025-07-10,2025-07
CL133,5,Follow-up,Y,A004,2025-07-12,2025-07
CL134,9,Escalated,Y,A005,2025-07-02,2025-07
CL135,14,Resolved,N,A004,2025-08-22,2025-08
CL136,17,Follow-up,N,A005,2025-08-01,2025-08
CL137,3,Escalated,N,A003,2025-07-11,2025-07
CL138,11,Follow-up,N,A002,2025-07-15,2025-07
CL139,18,Resolved,N,A002,2025-08-09,2025-08
CL140,19,Follow-up,Y,A003,2025-08-24,2025-08
CL141,10,Resolved,Y,A005,2025-07-25,2025-07
CL142,9,Follow-up,Y,A003,2025-08-28,2025-08
CL143,15,Resolved,N,A005,2025-09-27,2025-09
CL144,19,Follow-up,Y,A003,2025-07-22,2025-07
CL145,13,Resolved,Y,A003,2025-08-01,2025-08
CL146,15,Escalated,N,A003,2025-07-21,2025-07
CL147,4,Resolved,N,A001,2025-08-01,2025-08
CL148,8,Resolved,Y,A004,2025-07-12,2025-07
CL149,10,Resolved,Y,A001,2025-08-16,2025-08
CL150,19,Resolved,Y,A001,2025-07-21,2025-07
CL151,14,Escalated,N,A005,2025-07-21,2025-07
CL152,9,Follow-up,N,A005,2025-08-15,2025-08
CL153,9,Follow-up,Y,A004,2025-07-07,2025-07
CL154,13,Resolved,N,A005,2025-09-13,2025-09
CL155,12,Resolved,N,A003,2025-09-27,2025-09
CL156,14,Follow-up,N,A003,2025-09-20,2025-09
CL157,3,Resolved,N,A002,2025-07-29,2025-07
CL158,16,Escalated,Y,A003,2025-08-21,2025-08
CL159,19,Follow-up,N,A004,2025-09-17,2025-09
CL160,13,Escalated,Y,A003,2025-09-15,2025-09
CL161,12,Follow-up,N,A005,2025-08-06,2025-08
CL162,2,Follow-up,Y,A002,2025-08-25,2025-08
CL163,4,Resolved,Y,A003,2025-09-01,2025-09
CL164,8,Follow-up,N,A004,2025-07-25,2025-07
CL165,6,Escalated,N,A002,2025-07-08,2025-07
CL166,11,Escalated,N,A005,2025-08-27,2025-08
CL167,17,Follow-up,Y,A002,2025-09-10,2025-09
CL168,2,Escalated,Y,A002,2025-07-05,2025-07
CL169,4,Resolved,Y,A001,2025-09-03,2025-09
CL170,5,Resolved,N,A001,2025-09-02,2025-09
CL171,11,Resolved,N,A005,2025-09-27,2025-09
CL172,11,Follow-up,Y,A005,2025-07-21,2025-07
CL173,15,Escalated,N,A005,2025-07-27,2025-07
CL174,3,Follow-up,N,A002,2025-08-10,2025-08
CL175,17,Resolved,N,A001,2025-07-13,2025-07
CL176,10,Follow-up,Y,A001,2025-08-05,2025-08
CL177,11,Resolved,Y,A001,2025-09-28,2025-09
CL178,13,Follow-up,Y,A001,2025-09-19,2025-09
CL179,15,Follow-up,Y,A001,2025-07-14,2025-07
CL180,3,Escalated,N,A005,2025-08-22,2025-08
CL181,12,Follow-up,N,A002,2025-07-16,2025-07
CL182,7,Resolved,N,A003,2025-08-25,2025-08
CL183,6,Follow-up,Y,A002,2025-08-27,2025-08
CL184,5,Escalated,Y,A005,2025-07-04,2025-07
CL185,11,Escalated,N,A002,2025-07-24,2025-07
CL186,4,Resolved,Y,A003,2025-07-26,2025-07
CL187,6,Escalated,Y,A005,2025-09-23,2025-09
CL188,9,Follow-up,Y,A002,2025-07-21,2025-07
CL189,11,Follow-up,Y,A005,2025-08-07,2025-08
CL190,15,Follow-up,Y,A001,2025-07-04,2025-07
CL191,14,Resolved,Y,A002,2025-07-20,2025-07
CL192,18,Follow-up,Y,A004,2025-09-09,2025-09
CL193,5,Escalated,Y,A003,2025-07-14,2025-07
CL194,4,Resolved,N,A005,2025-09-26,2025-09
CL195,6,Follow-up,N,A002,2025-09-18,2025-09
CL196,5,Resolved,Y,A005,2025-07-24,2025-07
CL197,3,Follow-up,Y,A004,2025-07-30,2025-07
CL198,19,Resolved,Y,A003,2025-07-19,2025-07
CL199,18,Resolved,N,A001,2025-09-01,2025-09
CL200,15,Escalated,N,A003,2025-09-21,2025-09
CL201,14,Escalated,Y,A002,2025-09-14,2025-09
CL202,7,Escalated,Y,A001,2025-07-31,2025-07
CL203,5,Escalated,Y,A005,2025-09-02,2025-09
CL204,17,Escalated,Y,A004,2025-08-14,2025-08
CL205,5,Escalated,Y,A001,2025-08-24,2025-08
CL206,18,Resolved,N,A003,2025-08-24,2025-08
CL207,2,Resolved,Y,A004,2025-07-18,2025-07
CL208,18,Follow-up,N,A003,2025-08-16,2025-08
CL209,12,Follow-up,N,A002,2025-08-26,2025-08
CL210,14,Follow-up,N,A002,2025-08-02,2025-08
CL211,18,Escalated,Y,A001,2025-09-08,2025-09
CL212,5,Resolved,Y,A003,2025-07-20,2025-07
CL213,17,Follow-up,Y,A003,2025-08-16,2025-08
CL214,16,Escalated,Y,A002,2025-09-08,2025-09
CL215,16,Follow-up,N,A004,2025-09-16,2025-09
CL216,12,Escalated,Y,A001,2025-07-09,2025-07
CL217,17,Resolved,Y,A001,2025-09-07,2025-09
CL218,11,Follow-up,N,A005,2025-08-19,2025-08
CL219,4,Resolved,N,A003,2025-09-15,2025-09
CL220,12,Resolved,N,A002,2025-09-08,2025-09
CL221,18,Resolved,N,A005,2025-08-20,2025-08
CL222,11,Escalated,Y,A005,2025-08-04,2025-08
CL223,15,Escalated,Y,A003,2025-07-26,2025-07
CL224,6,Follow-up,Y,A001,2025-09-02,2025-09
CL225,6,Escalated,Y,A002,2025-09-22,2025-09
CL226,18,Resolved,N,A003,2025-07-21,2025-07
CL227,11,Resolved,N,A005,2025-09-02,2025-09
CL228,6,Escalated,Y,A003,2025-09-08,2025-09
CL229,5,Escalated,Y,A005,2025-08-08,2025-08
CL230,19,Follow-up,Y,A001,2025-08-04,2025-08
CL231,2,Escalated,Y,A001,2025-07-24,2025-07
CL232,5,Follow-up,Y,A003,2025-09-08,2025-09
CL233,10,Follow-up,N,A002,2025-08-23,2025-08
CL234,15,Escalated,N,A003,2025-08-29,2025-08
CL235,13,Follow-up,Y,A005,2025-08-29,2025-08
CL236,5,Follow-up,Y,A005,2025-09-23,2025-09
CL237,13,Escalated,N,A003,2025-07-30,2025-07
CL238,8,Follow-up,N,A005,2025-08-04,2025-08
CL239,15,Follow-up,N,A002,2025-07-10,2025-07
CL240,17,Follow-up,N,A001,2025-07-16,2025-07
CL241,11,Escalated,Y,A004,2025-09-27,2025-09
CL242,14,Resolved,N,A005,2025-09-08,2025-09
CL243,13,Escalated,N,A003,2025-09-11,2025-09
CL244,14,Follow-up,Y,A001,2025-08-25,2025-08
CL245,12,Resolved,N,A005,2025-09-22,2025-09
CL246,19,Escalated,N,A001,2025-08-26,2025-08
CL247,5,Escalated,N,A005,2025-08-19,2025-08
CL248,2,Follow-up,N,A004,2025-07-07,2025-07
CL249,7,Escalated,Y,A005,2025-07-15,2025-07
CL250,19,Follow-up,N,A002,2025-08-01,2025-08
CL251,12,Escalated,Y,A001,2025-07-20,2025-07
CL252,16,Follow-up,Y,A002,2025-08-17,2025-08
CL253,8,Escalated,Y,A001,2025-07-21,2025-07
CL254,11,Follow-up,Y,A001,2025-07-26,2025-07
CL255,13,Follow-up,N,A005,2025-07-14,2025-07
CL256,6,Follow-up,N,A002,2025-08-27,2025-08
CL257,19,Escalated,N,A002,2025-09-07,2025-09
CL258,4,Follow-up,Y,A003,2025-09-25,2025-09
CL259,6,Escalated,N,A005,2025-09-26,2025-09
CL260,18,Resolved,N,A002,2025-07-19,2025-07
CL261,13,Resolved,Y,A004,2025-08-30,2025-08
CL262,10,Resolved,N,A002,2025-08-02,2025-08
CL263,19,Resolved,Y,A001,2025-09-06,2025-09
CL264,11,Follow-up,N,A003,2025-09-09,2025-09
CL265,2,Follow-up,N,A005,2025-09-19,2025-09
CL266,3,Follow-up,Y,A004,2025-07-28,2025-07
CL267,12,Escalated,Y,A005,2025-08-10,2025-08
CL268,8,Escalated,N,A001,2025-09-24,2025-09
CL269,18,Resolved,N,A005,2025-07-17,2025-07
CL270,3,Resolved,Y,A004,2025-09-08,2025-09
CL271,15,Resolved,Y,A003,2025-09-08,2025-09
CL272,3,Resolved,Y,A004,2025-09-03,2025-09
CL273,11,Follow-up,Y,A003,2025-09-23,2025-09
CL274,6,Follow-up,Y,A002,2025-07-02,2025-07
CL275,17,Resolved,Y,A002,2025-08-26,2025-08
CL276,3,Follow-up,Y,A001,2025-09-12,2025-09
CL277,3,Resolved,N,A005,2025-07-16,2025-07
CL278,17,Resolved,N,A003,2025-08-20,2025-08
CL279,8,Resolved,Y,A003,2025-09-24,2025-09
CL280,13,Resolved,Y,A004,2025-09-26,2025-09
CL281,16,Escalated,N,A005,2025-08-09,2025-08
CL282,7,Escalated,Y,A004,2025-08-29,2025-08
CL283,11,Resolved,N,A004,2025-09-02,2025-09
CL284,18,Escalated,Y,A004,2025-09-02,2025-09
CL285,8,Escalated,N,A003,2025-07-21,2025-07
CL286,5,Escalated,N,A003,2025-09-24,2025-09
CL287,16,Resolved,Y,A005,2025-09-23,2025-09
CL288,16,Follow-up,Y,A003,2025-09-24,2025-09
CL289,15,Escalated,Y,A002,2025-07-27,2025-07
CL290,10,Follow-up,N,A004,2025-08-09,2025-08
CL291,18,Escalated,N,A005,2025-09-01,2025-09
CL292,3,Follow-up,N,A004,2025-07-25,2025-07
CL293,4,Resolved,N,A005,2025-09-10,2025-09
CL294,13,Follow-up,N,A003,2025-08-11,2025-08
CL295,4,Follow-up,Y,A002,2025-07-06,2025-07
CL296,8,Resolved,N,A003,2025-08-21,2025-08
CL297,19,Follow-up,Y,A004,2025-08-12,2025-08
CL298,6,Follow-up,N,A002,2025-08-20,2025-08
CL299,12,Resolved,Y,A005,2025-07-12,2025-07
CL300,11,Follow-up,Y,A001,2025-07-08,2025-07
